date,store_id,product_id,product_name,category,closing_stock,quantity_sold,recommended_discount,priority,reason
2025-03-31,4,1075,Aashirvaad Atta 15,Grocery,336,7,10%,Low,Moderate overstock
2025-03-31,4,1082,Fortune Atta 2,Grocery,328,19,10%,Low,Moderate overstock
2025-03-31,4,1119,Pillsbury Atta 19,Grocery,312,5,10%,Low,Moderate overstock
2025-03-31,4,1128,Fortune Oil 8,Grocery,368,5,10%,Low,Moderate overstock
2025-03-31,4,1134,Fortune Oil 14,Grocery,310,11,10%,Low,Moderate overstock
2025-03-31,4,1151,Saffola Oil 11,Grocery,379,19,10%,Low,Moderate overstock
2025-03-31,4,1152,Saffola Oil 12,Grocery,355,10,10%,Low,Moderate overstock
2025-03-31,4,1178,Dhara Oil 18,Grocery,336,18,10%,Low,Moderate overstock
2025-03-31,4,1190,Madhur Sugar 10,Grocery,306,14,10%,Low,Moderate overstock
2025-03-31,4,1196,Madhur Sugar 16,Grocery,360,6,10%,Low,Moderate overstock
2025-03-31,4,1208,Trust Sugar 8,Grocery,339,16,10%,Low,Moderate overstock
2025-03-31,4,1237,Organic India Sugar 17,Grocery,365,15,10%,Low,Moderate overstock
2025-03-31,4,1247,Amul Milk 7,Dairy,383,10,10%,Low,Moderate overstock
2025-03-31,4,1248,Amul Milk 8,Dairy,329,13,10%,Low,Moderate overstock
2025-03-31,4,1265,Mother Dairy Milk 5,Dairy,334,15,10%,Low,Moderate overstock
2025-03-31,4,1280,Mother Dairy Milk 20,Dairy,353,19,10%,Low,Moderate overstock
2025-03-31,4,1289,Amul Butter 9,Dairy,303,6,10%,Low,Moderate overstock
2025-03-31,4,1294,Amul Butter 14,Dairy,340,17,10%,Low,Moderate overstock
2025-03-31,4,1308,Britannia Butter 8,Dairy,309,15,10%,Low,Moderate overstock
2025-03-31,4,1332,Amul Cheese 12,Dairy,377,17,10%,Low,Moderate overstock
2025-03-31,4,1341,Britannia Cheese 1,Dairy,345,9,10%,Low,Moderate overstock
2025-03-31,4,1343,Britannia Cheese 3,Dairy,308,6,10%,Low,Moderate overstock
2025-03-31,4,1349,Britannia Cheese 9,Dairy,371,10,10%,Low,Moderate overstock
2025-03-31,4,1356,Britannia Cheese 16,Dairy,321,9,10%,Low,Moderate overstock
2025-03-31,4,1360,Britannia Cheese 20,Dairy,385,6,10%,Low,Moderate overstock
2025-03-31,4,1363,Lay's Chips 3,Snacks,377,18,10%,Low,Moderate overstock
2025-03-31,4,1373,Lay's Chips 13,Snacks,373,19,10%,Low,Moderate overstock
2025-03-31,4,1380,Lay's Chips 20,Snacks,392,6,10%,Low,Moderate overstock
2025-03-31,4,1381,Kurkure Chips 1,Snacks,387,13,10%,Low,Moderate overstock
2025-03-31,4,1406,Britannia Biscuits 6,Snacks,340,14,10%,Low,Moderate overstock
2025-03-31,4,1408,Britannia Biscuits 8,Snacks,332,11,10%,Low,Moderate overstock
2025-03-31,4,1422,Parle Biscuits 2,Snacks,323,5,10%,Low,Moderate overstock
2025-03-31,4,1424,Parle Biscuits 4,Snacks,378,15,10%,Low,Moderate overstock
2025-03-31,4,1429,Parle Biscuits 9,Snacks,310,15,10%,Low,Moderate overstock
2025-03-31,4,1437,Parle Biscuits 17,Snacks,372,5,10%,Low,Moderate overstock
2025-03-31,4,1438,Parle Biscuits 18,Snacks,350,8,10%,Low,Moderate overstock
2025-03-31,4,1451,Tata Tea Tea 11,Beverages,360,14,10%,Low,Moderate overstock
2025-03-31,4,1454,Tata Tea Tea 14,Beverages,320,15,10%,Low,Moderate overstock
2025-03-31,4,1456,Tata Tea Tea 16,Beverages,310,10,10%,Low,Moderate overstock
2025-03-31,4,1458,Tata Tea Tea 18,Beverages,367,18,10%,Low,Moderate overstock
2025-03-31,4,1473,Red Label Tea 13,Beverages,326,11,10%,Low,Moderate overstock
2025-03-31,4,1482,Nescafe Coffee 2,Beverages,377,15,10%,Low,Moderate overstock
2025-03-31,4,1501,Bru Coffee 1,Beverages,347,7,10%,Low,Moderate overstock
2025-03-31,4,1504,Bru Coffee 4,Beverages,333,10,10%,Low,Moderate overstock
2025-03-31,4,1509,Bru Coffee 9,Beverages,316,18,10%,Low,Moderate overstock
2025-03-31,4,1520,Bru Coffee 20,Beverages,320,6,10%,Low,Moderate overstock
2025-03-31,4,1529,Dove Soap 9,Personal Care,301,6,10%,Low,Moderate overstock
2025-03-31,4,1539,Dove Soap 19,Personal Care,365,13,10%,Low,Moderate overstock
2025-03-31,4,1543,Lux Soap 3,Personal Care,345,6,10%,Low,Moderate overstock
2025-03-31,4,1546,Lux Soap 6,Personal Care,352,19,10%,Low,Moderate overstock
2025-03-31,4,1548,Lux Soap 8,Personal Care,319,12,10%,Low,Moderate overstock
2025-03-31,4,1549,Lux Soap 9,Personal Care,348,18,10%,Low,Moderate overstock
2025-03-31,4,1570,Lifebuoy Soap 10,Personal Care,353,12,10%,Low,Moderate overstock
2025-03-31,4,1579,Lifebuoy Soap 19,Personal Care,325,11,10%,Low,Moderate overstock
2025-03-31,4,1594,Clinic Plus Shampoo 14,Personal Care,371,10,10%,Low,Moderate overstock
2025-03-31,4,1623,Head & Shoulders Shampoo 3,Personal Care,341,6,10%,Low,Moderate overstock
2025-03-31,4,1635,Head & Shoulders Shampoo 15,Personal Care,342,16,10%,Low,Moderate overstock
2025-03-31,4,1660,Colgate Toothpaste 20,Personal Care,321,5,10%,Low,Moderate overstock
2025-03-31,4,1669,Pepsodent Toothpaste 9,Personal Care,365,13,10%,Low,Moderate overstock
2025-03-31,4,1692,Surf Excel Detergent 12,Household,367,5,10%,Low,Moderate overstock
2025-03-31,4,1695,Surf Excel Detergent 15,Household,364,14,10%,Low,Moderate overstock
2025-03-31,4,1702,Ariel Detergent 2,Household,382,13,10%,Low,Moderate overstock
2025-03-31,4,1722,Wheel Detergent 2,Household,357,10,10%,Low,Moderate overstock
2025-03-31,4,1756,Vim Dishwash 16,Household,364,18,10%,Low,Moderate overstock
2025-03-31,4,1773,Pril Dishwash 13,Household,351,9,10%,Low,Moderate overstock
2025-03-31,5,1006,India Gate Rice 6,Grocery,312,6,10%,Low,Moderate overstock
2025-03-31,5,1041,Fortune Rice 1,Grocery,317,18,10%,Low,Moderate overstock
2025-03-31,5,1050,Fortune Rice 10,Grocery,324,16,10%,Low,Moderate overstock
2025-03-31,5,1051,Fortune Rice 11,Grocery,309,13,10%,Low,Moderate overstock
2025-03-31,5,1074,Aashirvaad Atta 14,Grocery,371,8,10%,Low,Moderate overstock
2025-03-31,5,1083,Fortune Atta 3,Grocery,301,9,10%,Low,Moderate overstock
2025-03-31,5,1091,Fortune Atta 11,Grocery,338,8,10%,Low,Moderate overstock
2025-03-31,5,1093,Fortune Atta 13,Grocery,382,6,10%,Low,Moderate overstock
2025-03-31,5,1109,Pillsbury Atta 9,Grocery,375,8,10%,Low,Moderate overstock
2025-03-31,5,1111,Pillsbury Atta 11,Grocery,346,15,10%,Low,Moderate overstock
2025-03-31,5,1113,Pillsbury Atta 13,Grocery,390,10,10%,Low,Moderate overstock
2025-03-31,5,1123,Fortune Oil 3,Grocery,329,18,10%,Low,Moderate overstock
2025-03-31,5,1144,Saffola Oil 4,Grocery,375,16,10%,Low,Moderate overstock
2025-03-31,5,1162,Dhara Oil 2,Grocery,358,18,10%,Low,Moderate overstock
2025-03-31,5,1180,Dhara Oil 20,Grocery,370,11,10%,Low,Moderate overstock
2025-03-31,5,1241,Amul Milk 1,Dairy,347,18,10%,Low,Moderate overstock
2025-03-31,5,1247,Amul Milk 7,Dairy,301,7,10%,Low,Moderate overstock
2025-03-31,5,1268,Mother Dairy Milk 8,Dairy,382,14,10%,Low,Moderate overstock
2025-03-31,5,1285,Amul Butter 5,Dairy,324,10,10%,Low,Moderate overstock
2025-03-31,5,1287,Amul Butter 7,Dairy,324,5,10%,Low,Moderate overstock
2025-03-31,5,1311,Britannia Butter 11,Dairy,373,7,10%,Low,Moderate overstock
2025-03-31,5,1318,Britannia Butter 18,Dairy,302,13,10%,Low,Moderate overstock
2025-03-31,5,1322,Amul Cheese 2,Dairy,363,6,10%,Low,Moderate overstock
2025-03-31,5,1329,Amul Cheese 9,Dairy,311,19,10%,Low,Moderate overstock
2025-03-31,5,1330,Amul Cheese 10,Dairy,329,15,10%,Low,Moderate overstock
2025-03-31,5,1346,Britannia Cheese 6,Dairy,376,19,10%,Low,Moderate overstock
2025-03-31,5,1353,Britannia Cheese 13,Dairy,346,18,10%,Low,Moderate overstock
2025-03-31,5,1360,Britannia Cheese 20,Dairy,307,17,10%,Low,Moderate overstock
2025-03-31,5,1382,Kurkure Chips 2,Snacks,321,14,10%,Low,Moderate overstock
2025-03-31,5,1383,Kurkure Chips 3,Snacks,303,16,10%,Low,Moderate overstock
2025-03-31,5,1390,Kurkure Chips 10,Snacks,374,16,10%,Low,Moderate overstock
2025-03-31,5,1396,Kurkure Chips 16,Snacks,370,16,10%,Low,Moderate overstock
2025-03-31,5,1397,Kurkure Chips 17,Snacks,382,17,10%,Low,Moderate overstock
2025-03-31,5,1408,Britannia Biscuits 8,Snacks,322,15,10%,Low,Moderate overstock
2025-03-31,5,1430,Parle Biscuits 10,Snacks,371,16,10%,Low,Moderate overstock
2025-03-31,5,1433,Parle Biscuits 13,Snacks,335,19,10%,Low,Moderate overstock
2025-03-31,5,1434,Parle Biscuits 14,Snacks,302,19,10%,Low,Moderate overstock
2025-03-31,5,1437,Parle Biscuits 17,Snacks,348,16,10%,Low,Moderate overstock
2025-03-31,5,1442,Tata Tea Tea 2,Beverages,382,18,10%,Low,Moderate overstock
2025-03-31,5,1452,Tata Tea Tea 12,Beverages,376,5,10%,Low,Moderate overstock
2025-03-31,5,1459,Tata Tea Tea 19,Beverages,378,9,10%,Low,Moderate overstock
2025-03-31,5,1486,Nescafe Coffee 6,Beverages,383,10,10%,Low,Moderate overstock
2025-03-31,5,1494,Nescafe Coffee 14,Beverages,315,8,10%,Low,Moderate overstock
2025-03-31,5,1523,Dove Soap 3,Personal Care,344,19,10%,Low,Moderate overstock
2025-03-31,5,1557,Lux Soap 17,Personal Care,329,12,10%,Low,Moderate overstock
2025-03-31,5,1619,Pantene Shampoo 19,Personal Care,330,13,10%,Low,Moderate overstock
2025-03-31,5,1621,Head & Shoulders Shampoo 1,Personal Care,306,8,10%,Low,Moderate overstock
2025-03-31,5,1636,Head & Shoulders Shampoo 16,Personal Care,373,18,10%,Low,Moderate overstock
2025-03-31,5,1639,Head & Shoulders Shampoo 19,Personal Care,371,6,10%,Low,Moderate overstock
2025-03-31,5,1656,Colgate Toothpaste 16,Personal Care,354,19,10%,Low,Moderate overstock
2025-03-31,5,1659,Colgate Toothpaste 19,Personal Care,366,14,10%,Low,Moderate overstock
2025-03-31,5,1677,Pepsodent Toothpaste 17,Personal Care,344,19,10%,Low,Moderate overstock
2025-03-31,5,1682,Surf Excel Detergent 2,Household,371,15,10%,Low,Moderate overstock
2025-03-31,5,1714,Ariel Detergent 14,Household,351,14,10%,Low,Moderate overstock
2025-03-31,5,1723,Wheel Detergent 3,Household,349,15,10%,Low,Moderate overstock
2025-03-31,5,1770,Pril Dishwash 10,Household,307,11,10%,Low,Moderate overstock
2025-03-31,5,1779,Pril Dishwash 19,Household,376,13,10%,Low,Moderate overstock
2025-03-31,5,1780,Pril Dishwash 20,Household,345,19,10%,Low,Moderate overstock
2025-03-31,6,1007,India Gate Rice 7,Grocery,326,8,10%,Low,Moderate overstock
2025-03-31,6,1008,India Gate Rice 8,Grocery,355,13,10%,Low,Moderate overstock
2025-03-31,6,1016,India Gate Rice 16,Grocery,366,11,10%,Low,Moderate overstock
2025-03-31,6,1032,Daawat Rice 12,Grocery,345,19,10%,Low,Moderate overstock
2025-03-31,6,1033,Daawat Rice 13,Grocery,324,6,10%,Low,Moderate overstock
2025-03-31,6,1042,Fortune Rice 2,Grocery,349,19,10%,Low,Moderate overstock
2025-03-31,6,1048,Fortune Rice 8,Grocery,372,15,10%,Low,Moderate overstock
2025-03-31,6,1053,Fortune Rice 13,Grocery,362,16,10%,Low,Moderate overstock
2025-03-31,6,1065,Aashirvaad Atta 5,Grocery,312,7,10%,Low,Moderate overstock
2025-03-31,6,1068,Aashirvaad Atta 8,Grocery,362,19,10%,Low,Moderate overstock
2025-03-31,6,1069,Aashirvaad Atta 9,Grocery,391,8,10%,Low,Moderate overstock
2025-03-31,6,1077,Aashirvaad Atta 17,Grocery,360,19,10%,Low,Moderate overstock
2025-03-31,6,1081,Fortune Atta 1,Grocery,365,16,10%,Low,Moderate overstock
2025-03-31,6,1092,Fortune Atta 12,Grocery,387,12,10%,Low,Moderate overstock
2025-03-31,6,1098,Fortune Atta 18,Grocery,324,15,10%,Low,Moderate overstock
2025-03-31,6,1111,Pillsbury Atta 11,Grocery,365,11,10%,Low,Moderate overstock
2025-03-31,6,1133,Fortune Oil 13,Grocery,331,18,10%,Low,Moderate overstock
2025-03-31,6,1148,Saffola Oil 8,Grocery,303,9,10%,Low,Moderate overstock
2025-03-31,6,1207,Trust Sugar 7,Grocery,337,15,10%,Low,Moderate overstock
2025-03-31,6,1219,Trust Sugar 19,Grocery,380,7,10%,Low,Moderate overstock
2025-03-31,6,1223,Organic India Sugar 3,Grocery,385,11,10%,Low,Moderate overstock
2025-03-31,6,1226,Organic India Sugar 6,Grocery,310,15,10%,Low,Moderate overstock
2025-03-31,6,1229,Organic India Sugar 9,Grocery,303,12,10%,Low,Moderate overstock
2025-03-31,6,1230,Organic India Sugar 10,Grocery,343,18,10%,Low,Moderate overstock
2025-03-31,6,1264,Mother Dairy Milk 4,Dairy,342,5,10%,Low,Moderate overstock
2025-03-31,6,1315,Britannia Butter 15,Dairy,368,11,10%,Low,Moderate overstock
2025-03-31,6,1324,Amul Cheese 4,Dairy,371,12,10%,Low,Moderate overstock
2025-03-31,6,1362,Lay's Chips 2,Snacks,387,7,10%,Low,Moderate overstock
2025-03-31,6,1390,Kurkure Chips 10,Snacks,336,11,10%,Low,Moderate overstock
2025-03-31,6,1393,Kurkure Chips 13,Snacks,342,8,10%,Low,Moderate overstock
2025-03-31,6,1399,Kurkure Chips 19,Snacks,329,12,10%,Low,Moderate overstock
2025-03-31,6,1409,Britannia Biscuits 9,Snacks,372,7,10%,Low,Moderate overstock
2025-03-31,6,1450,Tata Tea Tea 10,Beverages,352,8,10%,Low,Moderate overstock
2025-03-31,6,1457,Tata Tea Tea 17,Beverages,349,10,10%,Low,Moderate overstock
2025-03-31,6,1458,Tata Tea Tea 18,Beverages,333,13,10%,Low,Moderate overstock
2025-03-31,6,1478,Red Label Tea 18,Beverages,315,9,10%,Low,Moderate overstock
2025-03-31,6,1486,Nescafe Coffee 6,Beverages,314,8,10%,Low,Moderate overstock
2025-03-31,6,1487,Nescafe Coffee 7,Beverages,371,8,10%,Low,Moderate overstock
2025-03-31,6,1491,Nescafe Coffee 11,Beverages,376,6,10%,Low,Moderate overstock
2025-03-31,6,1496,Nescafe Coffee 16,Beverages,354,17,10%,Low,Moderate overstock
2025-03-31,6,1497,Nescafe Coffee 17,Beverages,308,11,10%,Low,Moderate overstock
2025-03-31,6,1515,Bru Coffee 15,Beverages,319,12,10%,Low,Moderate overstock
2025-03-31,6,1521,Dove Soap 1,Personal Care,313,8,10%,Low,Moderate overstock
2025-03-31,6,1524,Dove Soap 4,Personal Care,327,19,10%,Low,Moderate overstock
2025-03-31,6,1557,Lux Soap 17,Personal Care,319,5,10%,Low,Moderate overstock
2025-03-31,6,1565,Lifebuoy Soap 5,Personal Care,354,5,10%,Low,Moderate overstock
2025-03-31,6,1573,Lifebuoy Soap 13,Personal Care,376,18,10%,Low,Moderate overstock
2025-03-31,6,1575,Lifebuoy Soap 15,Personal Care,320,7,10%,Low,Moderate overstock
2025-03-31,6,1587,Clinic Plus Shampoo 7,Personal Care,347,17,10%,Low,Moderate overstock
2025-03-31,6,1610,Pantene Shampoo 10,Personal Care,361,14,10%,Low,Moderate overstock
2025-03-31,6,1615,Pantene Shampoo 15,Personal Care,339,14,10%,Low,Moderate overstock
2025-03-31,6,1625,Head & Shoulders Shampoo 5,Personal Care,347,14,10%,Low,Moderate overstock
2025-03-31,6,1631,Head & Shoulders Shampoo 11,Personal Care,311,6,10%,Low,Moderate overstock
2025-03-31,6,1637,Head & Shoulders Shampoo 17,Personal Care,350,18,10%,Low,Moderate overstock
2025-03-31,6,1647,Colgate Toothpaste 7,Personal Care,359,15,10%,Low,Moderate overstock
2025-03-31,6,1654,Colgate Toothpaste 14,Personal Care,387,6,10%,Low,Moderate overstock
2025-03-31,6,1655,Colgate Toothpaste 15,Personal Care,318,8,10%,Low,Moderate overstock
2025-03-31,6,1668,Pepsodent Toothpaste 8,Personal Care,323,10,10%,Low,Moderate overstock
2025-03-31,6,1680,Pepsodent Toothpaste 20,Personal Care,339,11,10%,Low,Moderate overstock
2025-03-31,6,1681,Surf Excel Detergent 1,Household,312,15,10%,Low,Moderate overstock
2025-03-31,6,1685,Surf Excel Detergent 5,Household,377,16,10%,Low,Moderate overstock
2025-03-31,6,1687,Surf Excel Detergent 7,Household,312,12,10%,Low,Moderate overstock
2025-03-31,6,1711,Ariel Detergent 11,Household,378,7,10%,Low,Moderate overstock
2025-03-31,6,1722,Wheel Detergent 2,Household,316,15,10%,Low,Moderate overstock
2025-03-31,6,1723,Wheel Detergent 3,Household,363,18,10%,Low,Moderate overstock
2025-03-31,6,1733,Wheel Detergent 13,Household,314,18,10%,Low,Moderate overstock
2025-03-31,6,1742,Vim Dishwash 2,Household,317,14,10%,Low,Moderate overstock
2025-03-31,6,1765,Pril Dishwash 5,Household,316,15,10%,Low,Moderate overstock
2025-03-31,6,1775,Pril Dishwash 15,Household,363,18,10%,Low,Moderate overstock
2025-03-31,7,1002,India Gate Rice 2,Grocery,377,8,10%,Low,Moderate overstock
2025-03-31,7,1034,Daawat Rice 14,Grocery,349,11,10%,Low,Moderate overstock
2025-03-31,7,1038,Daawat Rice 18,Grocery,336,5,10%,Low,Moderate overstock
2025-03-31,7,1054,Fortune Rice 14,Grocery,361,16,10%,Low,Moderate overstock
2025-03-31,7,1060,Fortune Rice 20,Grocery,359,8,10%,Low,Moderate overstock
2025-03-31,7,1061,Aashirvaad Atta 1,Grocery,384,14,10%,Low,Moderate overstock
2025-03-31,7,1093,Fortune Atta 13,Grocery,302,6,10%,Low,Moderate overstock
2025-03-31,7,1103,Pillsbury Atta 3,Grocery,393,7,10%,Low,Moderate overstock
2025-03-31,7,1119,Pillsbury Atta 19,Grocery,324,9,10%,Low,Moderate overstock
2025-03-31,7,1123,Fortune Oil 3,Grocery,311,13,10%,Low,Moderate overstock
2025-03-31,7,1145,Saffola Oil 5,Grocery,315,14,10%,Low,Moderate overstock
2025-03-31,7,1149,Saffola Oil 9,Grocery,321,15,10%,Low,Moderate overstock
2025-03-31,7,1157,Saffola Oil 17,Grocery,363,16,10%,Low,Moderate overstock
2025-03-31,7,1168,Dhara Oil 8,Grocery,342,18,10%,Low,Moderate overstock
2025-03-31,7,1173,Dhara Oil 13,Grocery,329,17,10%,Low,Moderate overstock
2025-03-31,7,1199,Madhur Sugar 19,Grocery,301,16,10%,Low,Moderate overstock
2025-03-31,7,1201,Trust Sugar 1,Grocery,337,19,10%,Low,Moderate overstock
2025-03-31,7,1202,Trust Sugar 2,Grocery,378,5,10%,Low,Moderate overstock
2025-03-31,7,1221,Organic India Sugar 1,Grocery,356,15,10%,Low,Moderate overstock
2025-03-31,7,1232,Organic India Sugar 12,Grocery,365,11,10%,Low,Moderate overstock
2025-03-31,7,1237,Organic India Sugar 17,Grocery,326,13,10%,Low,Moderate overstock
2025-03-31,7,1242,Amul Milk 2,Dairy,310,16,10%,Low,Moderate overstock
2025-03-31,7,1254,Amul Milk 14,Dairy,384,6,10%,Low,Moderate overstock
2025-03-31,7,1264,Mother Dairy Milk 4,Dairy,326,15,10%,Low,Moderate overstock
2025-03-31,7,1284,Amul Butter 4,Dairy,335,16,10%,Low,Moderate overstock
2025-03-31,7,1285,Amul Butter 5,Dairy,379,8,10%,Low,Moderate overstock
2025-03-31,7,1287,Amul Butter 7,Dairy,330,7,10%,Low,Moderate overstock
2025-03-31,7,1307,Britannia Butter 7,Dairy,304,17,10%,Low,Moderate overstock
2025-03-31,7,1323,Amul Cheese 3,Dairy,333,14,10%,Low,Moderate overstock
2025-03-31,7,1332,Amul Cheese 12,Dairy,368,17,10%,Low,Moderate overstock
2025-03-31,7,1341,Britannia Cheese 1,Dairy,369,14,10%,Low,Moderate overstock
2025-03-31,7,1346,Britannia Cheese 6,Dairy,362,16,10%,Low,Moderate overstock
2025-03-31,7,1361,Lay's Chips 1,Snacks,382,8,10%,Low,Moderate overstock
2025-03-31,7,1377,Lay's Chips 17,Snacks,349,11,10%,Low,Moderate overstock
2025-03-31,7,1428,Parle Biscuits 8,Snacks,365,11,10%,Low,Moderate overstock
2025-03-31,7,1433,Parle Biscuits 13,Snacks,357,7,10%,Low,Moderate overstock
2025-03-31,7,1438,Parle Biscuits 18,Snacks,343,9,10%,Low,Moderate overstock
2025-03-31,7,1443,Tata Tea Tea 3,Beverages,338,9,10%,Low,Moderate overstock
2025-03-31,7,1456,Tata Tea Tea 16,Beverages,331,19,10%,Low,Moderate overstock
2025-03-31,7,1458,Tata Tea Tea 18,Beverages,350,12,10%,Low,Moderate overstock
2025-03-31,7,1477,Red Label Tea 17,Beverages,374,8,10%,Low,Moderate overstock
2025-03-31,7,1494,Nescafe Coffee 14,Beverages,372,13,10%,Low,Moderate overstock
2025-03-31,7,1509,Bru Coffee 9,Beverages,331,11,10%,Low,Moderate overstock
