date,store_id,product_id,product_name,category,closing_stock,quantity_sold,recommended_discount,priority,reason
2025-03-31,7,1510,Bru Coffee 10,Beverages,347,12,10%,Low,Moderate overstock
2025-03-31,7,1576,Lifebuoy Soap 16,Personal Care,376,13,10%,Low,Moderate overstock
2025-03-31,7,1599,Clinic Plus Shampoo 19,Personal Care,310,16,10%,Low,Moderate overstock
2025-03-31,7,1600,Clinic Plus Shampoo 20,Personal Care,367,18,10%,Low,Moderate overstock
2025-03-31,7,1607,Pantene Shampoo 7,Personal Care,368,7,10%,Low,Moderate overstock
2025-03-31,7,1612,Pantene Shampoo 12,Personal Care,328,5,10%,Low,Moderate overstock
2025-03-31,7,1615,Pantene Shampoo 15,Personal Care,305,12,10%,Low,Moderate overstock
2025-03-31,7,1617,Pantene Shampoo 17,Personal Care,351,12,10%,Low,Moderate overstock
2025-03-31,7,1623,Head & Shoulders Shampoo 3,Personal Care,348,11,10%,Low,Moderate overstock
2025-03-31,7,1625,Head & Shoulders Shampoo 5,Personal Care,368,19,10%,Low,Moderate overstock
2025-03-31,7,1630,Head & Shoulders Shampoo 10,Personal Care,327,19,10%,Low,Moderate overstock
2025-03-31,7,1668,Pepsodent Toothpaste 8,Personal Care,380,15,10%,Low,Moderate overstock
2025-03-31,7,1688,Surf Excel Detergent 8,Household,311,6,10%,Low,Moderate overstock
2025-03-31,7,1693,Surf Excel Detergent 13,Household,373,17,10%,Low,Moderate overstock
2025-03-31,7,1695,Surf Excel Detergent 15,Household,360,19,10%,Low,Moderate overstock
2025-03-31,7,1735,Wheel Detergent 15,Household,361,15,10%,Low,Moderate overstock
2025-03-31,7,1740,Wheel Detergent 20,Household,333,17,10%,Low,Moderate overstock
2025-03-31,7,1748,Vim Dishwash 8,Household,335,14,10%,Low,Moderate overstock
2025-03-31,7,1753,Vim Dishwash 13,Household,328,16,10%,Low,Moderate overstock
2025-03-31,7,1758,Vim Dishwash 18,Household,377,14,10%,Low,Moderate overstock
2025-03-31,7,1779,Pril Dishwash 19,Household,358,9,10%,Low,Moderate overstock
2025-03-31,7,1780,Pril Dishwash 20,Household,351,19,10%,Low,Moderate overstock
2025-03-31,8,1016,India Gate Rice 16,Grocery,343,7,10%,Low,Moderate overstock
2025-03-31,8,1035,Daawat Rice 15,Grocery,335,9,10%,Low,Moderate overstock
2025-03-31,8,1039,Daawat Rice 19,Grocery,305,16,10%,Low,Moderate overstock
2025-03-31,8,1040,Daawat Rice 20,Grocery,319,9,10%,Low,Moderate overstock
2025-03-31,8,1051,Fortune Rice 11,Grocery,369,6,10%,Low,Moderate overstock
2025-03-31,8,1052,Fortune Rice 12,Grocery,365,5,10%,Low,Moderate overstock
2025-03-31,8,1060,Fortune Rice 20,Grocery,309,11,10%,Low,Moderate overstock
2025-03-31,8,1102,Pillsbury Atta 2,Grocery,375,19,10%,Low,Moderate overstock
2025-03-31,8,1104,Pillsbury Atta 4,Grocery,351,18,10%,Low,Moderate overstock
2025-03-31,8,1116,Pillsbury Atta 16,Grocery,331,15,10%,Low,Moderate overstock
2025-03-31,8,1120,Pillsbury Atta 20,Grocery,329,15,10%,Low,Moderate overstock
2025-03-31,8,1130,Fortune Oil 10,Grocery,307,14,10%,Low,Moderate overstock
2025-03-31,8,1136,Fortune Oil 16,Grocery,332,16,10%,Low,Moderate overstock
2025-03-31,8,1173,Dhara Oil 13,Grocery,368,19,10%,Low,Moderate overstock
2025-03-31,8,1186,Madhur Sugar 6,Grocery,368,9,10%,Low,Moderate overstock
2025-03-31,8,1190,Madhur Sugar 10,Grocery,342,5,10%,Low,Moderate overstock
2025-03-31,8,1201,Trust Sugar 1,Grocery,372,10,10%,Low,Moderate overstock
2025-03-31,8,1205,Trust Sugar 5,Grocery,355,16,10%,Low,Moderate overstock
2025-03-31,8,1206,Trust Sugar 6,Grocery,380,7,10%,Low,Moderate overstock
2025-03-31,8,1216,Trust Sugar 16,Grocery,383,17,10%,Low,Moderate overstock
2025-03-31,8,1224,Organic India Sugar 4,Grocery,319,5,10%,Low,Moderate overstock
2025-03-31,8,1233,Organic India Sugar 13,Grocery,378,9,10%,Low,Moderate overstock
2025-03-31,8,1236,Organic India Sugar 16,Grocery,356,9,10%,Low,Moderate overstock
2025-03-31,8,1268,Mother Dairy Milk 8,Dairy,381,7,10%,Low,Moderate overstock
2025-03-31,8,1273,Mother Dairy Milk 13,Dairy,348,15,10%,Low,Moderate overstock
2025-03-31,8,1297,Amul Butter 17,Dairy,369,12,10%,Low,Moderate overstock
2025-03-31,8,1302,Britannia Butter 2,Dairy,395,5,10%,Low,Moderate overstock
2025-03-31,8,1326,Amul Cheese 6,Dairy,321,10,10%,Low,Moderate overstock
2025-03-31,8,1347,Britannia Cheese 7,Dairy,392,7,10%,Low,Moderate overstock
2025-03-31,8,1351,Britannia Cheese 11,Dairy,320,15,10%,Low,Moderate overstock
2025-03-31,8,1355,Britannia Cheese 15,Dairy,330,5,10%,Low,Moderate overstock
2025-03-31,8,1360,Britannia Cheese 20,Dairy,331,5,10%,Low,Moderate overstock
2025-03-31,8,1362,Lay's Chips 2,Snacks,331,13,10%,Low,Moderate overstock
2025-03-31,8,1364,Lay's Chips 4,Snacks,302,11,10%,Low,Moderate overstock
2025-03-31,8,1370,Lay's Chips 10,Snacks,318,9,10%,Low,Moderate overstock
2025-03-31,8,1371,Lay's Chips 11,Snacks,364,17,10%,Low,Moderate overstock
2025-03-31,8,1386,Kurkure Chips 6,Snacks,365,14,10%,Low,Moderate overstock
2025-03-31,8,1401,Britannia Biscuits 1,Snacks,305,13,10%,Low,Moderate overstock
2025-03-31,8,1409,Britannia Biscuits 9,Snacks,356,18,10%,Low,Moderate overstock
2025-03-31,8,1410,Britannia Biscuits 10,Snacks,362,13,10%,Low,Moderate overstock
2025-03-31,8,1420,Britannia Biscuits 20,Snacks,371,15,10%,Low,Moderate overstock
2025-03-31,8,1423,Parle Biscuits 3,Snacks,353,16,10%,Low,Moderate overstock
2025-03-31,8,1428,Parle Biscuits 8,Snacks,351,9,10%,Low,Moderate overstock
2025-03-31,8,1429,Parle Biscuits 9,Snacks,315,11,10%,Low,Moderate overstock
2025-03-31,8,1433,Parle Biscuits 13,Snacks,337,8,10%,Low,Moderate overstock
2025-03-31,8,1435,Parle Biscuits 15,Snacks,338,5,10%,Low,Moderate overstock
2025-03-31,8,1454,Tata Tea Tea 14,Beverages,313,8,10%,Low,Moderate overstock
2025-03-31,8,1485,Nescafe Coffee 5,Beverages,310,19,10%,Low,Moderate overstock
2025-03-31,8,1491,Nescafe Coffee 11,Beverages,353,11,10%,Low,Moderate overstock
2025-03-31,8,1496,Nescafe Coffee 16,Beverages,351,7,10%,Low,Moderate overstock
2025-03-31,8,1502,Bru Coffee 2,Beverages,365,10,10%,Low,Moderate overstock
2025-03-31,8,1550,Lux Soap 10,Personal Care,377,9,10%,Low,Moderate overstock
2025-03-31,8,1556,Lux Soap 16,Personal Care,327,18,10%,Low,Moderate overstock
2025-03-31,8,1559,Lux Soap 19,Personal Care,382,7,10%,Low,Moderate overstock
2025-03-31,8,1571,Lifebuoy Soap 11,Personal Care,388,11,10%,Low,Moderate overstock
2025-03-31,8,1578,Lifebuoy Soap 18,Personal Care,364,11,10%,Low,Moderate overstock
2025-03-31,8,1605,Pantene Shampoo 5,Personal Care,346,9,10%,Low,Moderate overstock
2025-03-31,8,1636,Head & Shoulders Shampoo 16,Personal Care,348,14,10%,Low,Moderate overstock
2025-03-31,8,1665,Pepsodent Toothpaste 5,Personal Care,386,6,10%,Low,Moderate overstock
2025-03-31,8,1666,Pepsodent Toothpaste 6,Personal Care,325,15,10%,Low,Moderate overstock
2025-03-31,8,1667,Pepsodent Toothpaste 7,Personal Care,337,10,10%,Low,Moderate overstock
2025-03-31,8,1668,Pepsodent Toothpaste 8,Personal Care,305,8,10%,Low,Moderate overstock
2025-03-31,8,1677,Pepsodent Toothpaste 17,Personal Care,313,7,10%,Low,Moderate overstock
2025-03-31,8,1683,Surf Excel Detergent 3,Household,385,15,10%,Low,Moderate overstock
2025-03-31,8,1689,Surf Excel Detergent 9,Household,382,7,10%,Low,Moderate overstock
2025-03-31,8,1696,Surf Excel Detergent 16,Household,349,11,10%,Low,Moderate overstock
2025-03-31,8,1709,Ariel Detergent 9,Household,380,5,10%,Low,Moderate overstock
2025-03-31,8,1710,Ariel Detergent 10,Household,308,17,10%,Low,Moderate overstock
2025-03-31,8,1715,Ariel Detergent 15,Household,317,7,10%,Low,Moderate overstock
2025-03-31,8,1722,Wheel Detergent 2,Household,391,7,10%,Low,Moderate overstock
2025-03-31,8,1734,Wheel Detergent 14,Household,313,16,10%,Low,Moderate overstock
2025-03-31,8,1735,Wheel Detergent 15,Household,381,13,10%,Low,Moderate overstock
2025-03-31,8,1749,Vim Dishwash 9,Household,355,18,10%,Low,Moderate overstock
2025-03-31,8,1761,Pril Dishwash 1,Household,372,11,10%,Low,Moderate overstock
2025-03-31,8,1778,Pril Dishwash 18,Household,321,16,10%,Low,Moderate overstock
2025-03-31,9,1032,Daawat Rice 12,Grocery,332,17,10%,Low,Moderate overstock
2025-03-31,9,1041,Fortune Rice 1,Grocery,356,18,10%,Low,Moderate overstock
2025-03-31,9,1044,Fortune Rice 4,Grocery,349,17,10%,Low,Moderate overstock
2025-03-31,9,1053,Fortune Rice 13,Grocery,341,16,10%,Low,Moderate overstock
2025-03-31,9,1057,Fortune Rice 17,Grocery,316,16,10%,Low,Moderate overstock
2025-03-31,9,1076,Aashirvaad Atta 16,Grocery,383,9,10%,Low,Moderate overstock
2025-03-31,9,1089,Fortune Atta 9,Grocery,378,14,10%,Low,Moderate overstock
2025-03-31,9,1099,Fortune Atta 19,Grocery,313,14,10%,Low,Moderate overstock
2025-03-31,9,1103,Pillsbury Atta 3,Grocery,371,12,10%,Low,Moderate overstock
2025-03-31,9,1111,Pillsbury Atta 11,Grocery,331,15,10%,Low,Moderate overstock
2025-03-31,9,1122,Fortune Oil 2,Grocery,358,15,10%,Low,Moderate overstock
2025-03-31,9,1132,Fortune Oil 12,Grocery,318,9,10%,Low,Moderate overstock
2025-03-31,9,1151,Saffola Oil 11,Grocery,383,13,10%,Low,Moderate overstock
2025-03-31,9,1153,Saffola Oil 13,Grocery,301,8,10%,Low,Moderate overstock
2025-03-31,9,1163,Dhara Oil 3,Grocery,361,6,10%,Low,Moderate overstock
2025-03-31,9,1166,Dhara Oil 6,Grocery,308,10,10%,Low,Moderate overstock
2025-03-31,9,1171,Dhara Oil 11,Grocery,329,13,10%,Low,Moderate overstock
2025-03-31,9,1175,Dhara Oil 15,Grocery,306,6,10%,Low,Moderate overstock
2025-03-31,9,1180,Dhara Oil 20,Grocery,322,8,10%,Low,Moderate overstock
2025-03-31,9,1182,Madhur Sugar 2,Grocery,352,18,10%,Low,Moderate overstock
2025-03-31,9,1200,Madhur Sugar 20,Grocery,392,7,10%,Low,Moderate overstock
2025-03-31,9,1210,Trust Sugar 10,Grocery,332,13,10%,Low,Moderate overstock
2025-03-31,9,1223,Organic India Sugar 3,Grocery,370,11,10%,Low,Moderate overstock
2025-03-31,9,1226,Organic India Sugar 6,Grocery,334,7,10%,Low,Moderate overstock
2025-03-31,9,1238,Organic India Sugar 18,Grocery,360,8,10%,Low,Moderate overstock
2025-03-31,9,1251,Amul Milk 11,Dairy,369,19,10%,Low,Moderate overstock
2025-03-31,9,1254,Amul Milk 14,Dairy,334,15,10%,Low,Moderate overstock
2025-03-31,9,1258,Amul Milk 18,Dairy,323,6,10%,Low,Moderate overstock
2025-03-31,9,1283,Amul Butter 3,Dairy,368,9,10%,Low,Moderate overstock
2025-03-31,9,1290,Amul Butter 10,Dairy,351,12,10%,Low,Moderate overstock
2025-03-31,9,1303,Britannia Butter 3,Dairy,325,8,10%,Low,Moderate overstock
2025-03-31,9,1305,Britannia Butter 5,Dairy,355,15,10%,Low,Moderate overstock
2025-03-31,9,1329,Amul Cheese 9,Dairy,326,18,10%,Low,Moderate overstock
2025-03-31,9,1333,Amul Cheese 13,Dairy,319,14,10%,Low,Moderate overstock
2025-03-31,9,1335,Amul Cheese 15,Dairy,377,19,10%,Low,Moderate overstock
2025-03-31,9,1339,Amul Cheese 19,Dairy,365,17,10%,Low,Moderate overstock
2025-03-31,9,1389,Kurkure Chips 9,Snacks,372,15,10%,Low,Moderate overstock
2025-03-31,9,1419,Britannia Biscuits 19,Snacks,327,13,10%,Low,Moderate overstock
2025-03-31,9,1430,Parle Biscuits 10,Snacks,320,14,10%,Low,Moderate overstock
2025-03-31,9,1432,Parle Biscuits 12,Snacks,332,11,10%,Low,Moderate overstock
2025-03-31,9,1433,Parle Biscuits 13,Snacks,366,5,10%,Low,Moderate overstock
2025-03-31,9,1441,Tata Tea Tea 1,Beverages,322,15,10%,Low,Moderate overstock
2025-03-31,9,1454,Tata Tea Tea 14,Beverages,310,15,10%,Low,Moderate overstock
2025-03-31,9,1474,Red Label Tea 14,Beverages,303,11,10%,Low,Moderate overstock
2025-03-31,9,1500,Nescafe Coffee 20,Beverages,355,14,10%,Low,Moderate overstock
2025-03-31,9,1509,Bru Coffee 9,Beverages,357,6,10%,Low,Moderate overstock
2025-03-31,9,1531,Dove Soap 11,Personal Care,346,18,10%,Low,Moderate overstock
2025-03-31,9,1542,Lux Soap 2,Personal Care,377,13,10%,Low,Moderate overstock
2025-03-31,9,1545,Lux Soap 5,Personal Care,329,5,10%,Low,Moderate overstock
2025-03-31,9,1551,Lux Soap 11,Personal Care,342,6,10%,Low,Moderate overstock
2025-03-31,9,1572,Lifebuoy Soap 12,Personal Care,304,12,10%,Low,Moderate overstock
2025-03-31,9,1573,Lifebuoy Soap 13,Personal Care,350,9,10%,Low,Moderate overstock
2025-03-31,9,1594,Clinic Plus Shampoo 14,Personal Care,375,16,10%,Low,Moderate overstock
2025-03-31,9,1607,Pantene Shampoo 7,Personal Care,320,8,10%,Low,Moderate overstock
2025-03-31,9,1635,Head & Shoulders Shampoo 15,Personal Care,362,15,10%,Low,Moderate overstock
2025-03-31,9,1641,Colgate Toothpaste 1,Personal Care,366,14,10%,Low,Moderate overstock
2025-03-31,9,1642,Colgate Toothpaste 2,Personal Care,354,12,10%,Low,Moderate overstock
2025-03-31,9,1644,Colgate Toothpaste 4,Personal Care,315,9,10%,Low,Moderate overstock
2025-03-31,9,1647,Colgate Toothpaste 7,Personal Care,373,14,10%,Low,Moderate overstock
2025-03-31,9,1649,Colgate Toothpaste 9,Personal Care,361,17,10%,Low,Moderate overstock
2025-03-31,9,1651,Colgate Toothpaste 11,Personal Care,355,11,10%,Low,Moderate overstock
2025-03-31,9,1668,Pepsodent Toothpaste 8,Personal Care,369,7,10%,Low,Moderate overstock
2025-03-31,9,1670,Pepsodent Toothpaste 10,Personal Care,301,9,10%,Low,Moderate overstock
2025-03-31,9,1672,Pepsodent Toothpaste 12,Personal Care,354,10,10%,Low,Moderate overstock
2025-03-31,9,1704,Ariel Detergent 4,Household,367,5,10%,Low,Moderate overstock
2025-03-31,9,1719,Ariel Detergent 19,Household,329,9,10%,Low,Moderate overstock
2025-03-31,9,1766,Pril Dishwash 6,Household,337,14,10%,Low,Moderate overstock
2025-03-31,9,1773,Pril Dishwash 13,Household,304,19,10%,Low,Moderate overstock
2025-03-31,10,1017,India Gate Rice 17,Grocery,388,9,10%,Low,Moderate overstock
2025-03-31,10,1028,Daawat Rice 8,Grocery,370,6,10%,Low,Moderate overstock
2025-03-31,10,1032,Daawat Rice 12,Grocery,320,14,10%,Low,Moderate overstock
2025-03-31,10,1039,Daawat Rice 19,Grocery,342,17,10%,Low,Moderate overstock
2025-03-31,10,1047,Fortune Rice 7,Grocery,375,17,10%,Low,Moderate overstock
2025-03-31,10,1052,Fortune Rice 12,Grocery,378,19,10%,Low,Moderate overstock
2025-03-31,10,1057,Fortune Rice 17,Grocery,321,14,10%,Low,Moderate overstock
2025-03-31,10,1058,Fortune Rice 18,Grocery,375,17,10%,Low,Moderate overstock
2025-03-31,10,1070,Aashirvaad Atta 10,Grocery,317,19,10%,Low,Moderate overstock
2025-03-31,10,1071,Aashirvaad Atta 11,Grocery,375,19,10%,Low,Moderate overstock
2025-03-31,10,1074,Aashirvaad Atta 14,Grocery,309,13,10%,Low,Moderate overstock
2025-03-31,10,1081,Fortune Atta 1,Grocery,325,13,10%,Low,Moderate overstock
2025-03-31,10,1122,Fortune Oil 2,Grocery,387,11,10%,Low,Moderate overstock
2025-03-31,10,1130,Fortune Oil 10,Grocery,315,12,10%,Low,Moderate overstock
2025-03-31,10,1132,Fortune Oil 12,Grocery,365,17,10%,Low,Moderate overstock
2025-03-31,10,1146,Saffola Oil 6,Grocery,381,7,10%,Low,Moderate overstock
2025-03-31,10,1151,Saffola Oil 11,Grocery,345,15,10%,Low,Moderate overstock
2025-03-31,10,1164,Dhara Oil 4,Grocery,368,10,10%,Low,Moderate overstock
2025-03-31,10,1165,Dhara Oil 5,Grocery,359,5,10%,Low,Moderate overstock
2025-03-31,10,1166,Dhara Oil 6,Grocery,380,12,10%,Low,Moderate overstock
2025-03-31,10,1179,Dhara Oil 19,Grocery,382,12,10%,Low,Moderate overstock
2025-03-31,10,1191,Madhur Sugar 11,Grocery,379,5,10%,Low,Moderate overstock
2025-03-31,10,1211,Trust Sugar 11,Grocery,380,8,10%,Low,Moderate overstock
2025-03-31,10,1236,Organic India Sugar 16,Grocery,363,5,10%,Low,Moderate overstock
2025-03-31,10,1245,Amul Milk 5,Dairy,316,19,10%,Low,Moderate overstock
2025-03-31,10,1246,Amul Milk 6,Dairy,306,10,10%,Low,Moderate overstock
2025-03-31,10,1269,Mother Dairy Milk 9,Dairy,339,6,10%,Low,Moderate overstock
2025-03-31,10,1309,Britannia Butter 9,Dairy,304,17,10%,Low,Moderate overstock
2025-03-31,10,1346,Britannia Cheese 6,Dairy,313,12,10%,Low,Moderate overstock
2025-03-31,10,1348,Britannia Cheese 8,Dairy,351,6,10%,Low,Moderate overstock
2025-03-31,10,1357,Britannia Cheese 17,Dairy,308,17,10%,Low,Moderate overstock
2025-03-31,10,1374,Lay's Chips 14,Snacks,338,18,10%,Low,Moderate overstock
2025-03-31,10,1381,Kurkure Chips 1,Snacks,362,18,10%,Low,Moderate overstock
2025-03-31,10,1389,Kurkure Chips 9,Snacks,326,13,10%,Low,Moderate overstock
2025-03-31,10,1407,Britannia Biscuits 7,Snacks,389,6,10%,Low,Moderate overstock
2025-03-31,10,1418,Britannia Biscuits 18,Snacks,326,9,10%,Low,Moderate overstock
2025-03-31,10,1454,Tata Tea Tea 14,Beverages,359,11,10%,Low,Moderate overstock
2025-03-31,10,1483,Nescafe Coffee 3,Beverages,320,7,10%,Low,Moderate overstock
2025-03-31,10,1485,Nescafe Coffee 5,Beverages,331,6,10%,Low,Moderate overstock
2025-03-31,10,1527,Dove Soap 7,Personal Care,343,5,10%,Low,Moderate overstock
2025-03-31,10,1536,Dove Soap 16,Personal Care,380,18,10%,Low,Moderate overstock
2025-03-31,10,1543,Lux Soap 3,Personal Care,314,7,10%,Low,Moderate overstock
2025-03-31,10,1548,Lux Soap 8,Personal Care,311,6,10%,Low,Moderate overstock
2025-03-31,10,1552,Lux Soap 12,Personal Care,346,11,10%,Low,Moderate overstock
2025-03-31,10,1555,Lux Soap 15,Personal Care,380,6,10%,Low,Moderate overstock
2025-03-31,10,1559,Lux Soap 19,Personal Care,307,16,10%,Low,Moderate overstock
2025-03-31,10,1568,Lifebuoy Soap 8,Personal Care,359,14,10%,Low,Moderate overstock
2025-03-31,10,1577,Lifebuoy Soap 17,Personal Care,327,15,10%,Low,Moderate overstock
2025-03-31,10,1592,Clinic Plus Shampoo 12,Personal Care,369,7,10%,Low,Moderate overstock
2025-03-31,10,1597,Clinic Plus Shampoo 17,Personal Care,320,7,10%,Low,Moderate overstock
2025-03-31,10,1602,Pantene Shampoo 2,Personal Care,363,13,10%,Low,Moderate overstock
2025-03-31,10,1611,Pantene Shampoo 11,Personal Care,325,16,10%,Low,Moderate overstock
2025-03-31,10,1626,Head & Shoulders Shampoo 6,Personal Care,327,5,10%,Low,Moderate overstock
2025-03-31,10,1646,Colgate Toothpaste 6,Personal Care,315,16,10%,Low,Moderate overstock
2025-03-31,10,1664,Pepsodent Toothpaste 4,Personal Care,343,13,10%,Low,Moderate overstock
2025-03-31,10,1678,Pepsodent Toothpaste 18,Personal Care,337,19,10%,Low,Moderate overstock
2025-03-31,10,1690,Surf Excel Detergent 10,Household,325,11,10%,Low,Moderate overstock
2025-03-31,10,1693,Surf Excel Detergent 13,Household,382,18,10%,Low,Moderate overstock
2025-03-31,10,1726,Wheel Detergent 6,Household,333,18,10%,Low,Moderate overstock
2025-03-31,10,1728,Wheel Detergent 8,Household,369,11,10%,Low,Moderate overstock
2025-03-31,10,1735,Wheel Detergent 15,Household,308,13,10%,Low,Moderate overstock
2025-03-31,10,1740,Wheel Detergent 20,Household,377,12,10%,Low,Moderate overstock
2025-03-31,10,1746,Vim Dishwash 6,Household,323,12,10%,Low,Moderate overstock
2025-03-31,10,1754,Vim Dishwash 14,Household,326,11,10%,Low,Moderate overstock
2025-03-31,10,1762,Pril Dishwash 2,Household,309,17,10%,Low,Moderate overstock
2025-03-31,10,1764,Pril Dishwash 4,Household,324,8,10%,Low,Moderate overstock
2025-03-31,10,1767,Pril Dishwash 7,Household,341,5,10%,Low,Moderate overstock
